policy_id,predicted_claim_probability
POL-015001,0.45488
POL-015002,0.52369
POL-015003,0.51247
POL-015004,0.38004
POL-015005,0.53041
POL-015006,0.32471
POL-015007,0.52476
POL-015008,0.41022
POL-015009,0.42185
POL-015010,0.30819
POL-015011,0.60566
POL-015012,0.39256
POL-015013,0.46912
POL-015014,0.35764
POL-015015,0.51629
POL-015016,0.51239
POL-015017,0.41368
POL-015018,0.38391
POL-015019,0.47935
POL-015020,0.49431
POL-015021,0.42474
POL-015022,0.47414
POL-015023,0.48627
POL-015024,0.61516
POL-015025,0.39966
POL-015026,0.26043
POL-015027,0.35962
POL-015028,0.20423
POL-015029,0.38614
POL-015030,0.35135
POL-015031,0.37785
POL-015032,0.2386
POL-015033,0.54605
POL-015034,0.32478
POL-015035,0.43542
POL-015036,0.23778
POL-015037,0.35639
POL-015038,0.40253
POL-015039,0.37544
POL-015040,0.29506
POL-015041,0.29075
POL-015042,0.32734
POL-015043,0.32095
POL-015044,0.341
POL-015045,0.27843
POL-015046,0.47372
POL-015047,0.46565
POL-015048,0.30517
POL-015049,0.33906
POL-015050,0.36816
POL-015051,0.538
POL-015052,0.38894
POL-015053,0.28564
POL-015054,0.59331
POL-015055,0.33875
POL-015056,0.53743
POL-015057,0.52375
POL-015058,0.32056
POL-015059,0.33657
POL-015060,0.41013
POL-015061,0.32898
POL-015062,0.47341
POL-015063,0.45871
POL-015064,0.35441
POL-015065,0.4754
POL-015066,0.41701
POL-015067,0.2658
POL-015068,0.44903
POL-015069,0.50703
POL-015070,0.25514
POL-015071,0.23204
POL-015072,0.43957
POL-015073,0.28494
POL-015074,0.39335
POL-015075,0.3225
POL-015076,0.4678
POL-015077,0.40663
POL-015078,0.46621
POL-015079,0.22383
POL-015080,0.51583
POL-015081,0.45498
POL-015082,0.43424
POL-015083,0.40161
POL-015084,0.41643
POL-015085,0.64623
POL-015086,0.39714
POL-015087,0.44631
POL-015088,0.28636
POL-015089,0.44293
POL-015090,0.62533
POL-015091,0.5618
POL-015092,0.68352
POL-015093,0.43993
POL-015094,0.53548
POL-015095,0.57855
POL-015096,0.32758
POL-015097,0.39698
POL-015098,0.55063
POL-015099,0.37646
POL-015100,0.40346
POL-015101,0.51326
POL-015102,0.4811
POL-015103,0.36741
POL-015104,0.47301
POL-015105,0.3129
POL-015106,0.42812
POL-015107,0.316
POL-015108,0.53659
POL-015109,0.46207
POL-015110,0.4055
POL-015111,0.35325
POL-015112,0.33786
POL-015113,0.59367
POL-015114,0.37859
POL-015115,0.45061
POL-015116,0.45938
POL-015117,0.36357
POL-015118,0.30337
POL-015119,0.52194
POL-015120,0.29929
POL-015121,0.48027
POL-015122,0.43523
POL-015123,0.43458
POL-015124,0.51024
POL-015125,0.56287
POL-015126,0.61724
POL-015127,0.23087
POL-015128,0.48596
POL-015129,0.60199
POL-015130,0.50462
POL-015131,0.66565
POL-015132,0.28961
POL-015133,0.46141
POL-015134,0.49
POL-015135,0.39675
POL-015136,0.42382
POL-015137,0.54267
POL-015138,0.2355
POL-015139,0.23886
POL-015140,0.54034
POL-015141,0.61295
POL-015142,0.21399
POL-015143,0.41105
POL-015144,0.6069
POL-015145,0.15281
POL-015146,0.30715
POL-015147,0.36722
POL-015148,0.27935
POL-015149,0.33563
POL-015150,0.37816
POL-015151,0.46006
POL-015152,0.56577
POL-015153,0.4296
POL-015154,0.21963
POL-015155,0.3462
POL-015156,0.38391
POL-015157,0.40901
POL-015158,0.53814
POL-015159,0.27424
POL-015160,0.36218
POL-015161,0.38085
POL-015162,0.50651
POL-015163,0.28826
POL-015164,0.42383
POL-015165,0.42044
POL-015166,0.19031
POL-015167,0.54765
POL-015168,0.54696
POL-015169,0.48624
POL-015170,0.47407
POL-015171,0.56944
POL-015172,0.3057
POL-015173,0.52356
POL-015174,0.22405
POL-015175,0.59477
POL-015176,0.49354
POL-015177,0.50809
POL-015178,0.23926
POL-015179,0.4662
POL-015180,0.3401
POL-015181,0.51329
POL-015182,0.52992
POL-015183,0.5015
POL-015184,0.27342
POL-015185,0.37953
POL-015186,0.41173
POL-015187,0.30319
POL-015188,0.4478
POL-015189,0.40955
POL-015190,0.31488
POL-015191,0.46512
POL-015192,0.48746
POL-015193,0.30045
POL-015194,0.38212
POL-015195,0.27134
POL-015196,0.42694
POL-015197,0.26653
POL-015198,0.53026
POL-015199,0.5596
POL-015200,0.42726
POL-015201,0.45574
POL-015202,0.49699
POL-015203,0.3922
POL-015204,0.26278
POL-015205,0.51296
POL-015206,0.41418
POL-015207,0.34141
POL-015208,0.49313
POL-015209,0.47006
POL-015210,0.65162
POL-015211,0.42103
POL-015212,0.65011
POL-015213,0.16412
POL-015214,0.5989
POL-015215,0.44674
POL-015216,0.42747
POL-015217,0.22402
POL-015218,0.50293
POL-015219,0.36901
POL-015220,0.44453
POL-015221,0.34885
POL-015222,0.50476
POL-015223,0.39952
POL-015224,0.5535
POL-015225,0.58967
POL-015226,0.29443
POL-015227,0.42517
POL-015228,0.50053
POL-015229,0.4749
POL-015230,0.34815
POL-015231,0.53446
POL-015232,0.41784
POL-015233,0.36814
POL-015234,0.47824
POL-015235,0.49388
POL-015236,0.51323
POL-015237,0.43243
POL-015238,0.47322
POL-015239,0.49286
POL-015240,0.47265
POL-015241,0.45938
POL-015242,0.4698
POL-015243,0.57373
POL-015244,0.40149
POL-015245,0.33452
POL-015246,0.42275
POL-015247,0.43343
POL-015248,0.48465
POL-015249,0.46944
POL-015250,0.42437
POL-015251,0.37042
POL-015252,0.50314
POL-015253,0.44725
POL-015254,0.51726
POL-015255,0.64591
POL-015256,0.47264
POL-015257,0.40242
POL-015258,0.45796
POL-015259,0.66854
POL-015260,0.42997
POL-015261,0.35952
POL-015262,0.51465
POL-015263,0.59447
POL-015264,0.52926
POL-015265,0.60103
POL-015266,0.30034
POL-015267,0.26197
POL-015268,0.39948
POL-015269,0.31099
POL-015270,0.51442
POL-015271,0.17927
POL-015272,0.5801
POL-015273,0.46165
POL-015274,0.37182
POL-015275,0.60823
POL-015276,0.36964
POL-015277,0.52371
POL-015278,0.51166
POL-015279,0.20525
POL-015280,0.44433
POL-015281,0.4001
POL-015282,0.46544
POL-015283,0.41956
POL-015284,0.2606
POL-015285,0.3923
POL-015286,0.36581
POL-015287,0.24955
POL-015288,0.47391
POL-015289,0.47883
POL-015290,0.17966
POL-015291,0.29978
POL-015292,0.47025
POL-015293,0.41385
POL-015294,0.36334
POL-015295,0.4089
POL-015296,0.22458
POL-015297,0.2303
POL-015298,0.48222
POL-015299,0.34594
POL-015300,0.54739
POL-015301,0.57774
POL-015302,0.2809
POL-015303,0.35333
POL-015304,0.53881
POL-015305,0.35786
POL-015306,0.43828
POL-015307,0.46471
POL-015308,0.39092
POL-015309,0.26383
POL-015310,0.28088
POL-015311,0.32356
POL-015312,0.48775
POL-015313,0.54452
POL-015314,0.40551
POL-015315,0.20744
POL-015316,0.37536
POL-015317,0.42193
POL-015318,0.48729
POL-015319,0.30462
POL-015320,0.44917
POL-015321,0.23934
POL-015322,0.53447
POL-015323,0.38422
POL-015324,0.2645
POL-015325,0.34037
POL-015326,0.47963
POL-015327,0.4215
POL-015328,0.40543
POL-015329,0.29611
POL-015330,0.28527
POL-015331,0.52827
POL-015332,0.37966
POL-015333,0.25186
POL-015334,0.46607
POL-015335,0.43741
POL-015336,0.36275
POL-015337,0.28875
POL-015338,0.49162
POL-015339,0.30947
POL-015340,0.42948
POL-015341,0.58829
POL-015342,0.51076
POL-015343,0.32742
POL-015344,0.39535
POL-015345,0.32339
POL-015346,0.45941
POL-015347,0.48368
POL-015348,0.37435
POL-015349,0.63695
POL-015350,0.36643
POL-015351,0.61412
POL-015352,0.51347
POL-015353,0.27988
POL-015354,0.35754
POL-015355,0.27437
POL-015356,0.18469
POL-015357,0.57341
POL-015358,0.29479
POL-015359,0.47403
POL-015360,0.56333
POL-015361,0.31646
POL-015362,0.47065
POL-015363,0.40727
POL-015364,0.32756
POL-015365,0.53019
POL-015366,0.6774
POL-015367,0.36929
POL-015368,0.40542
POL-015369,0.27517
POL-015370,0.38752
POL-015371,0.62709
POL-015372,0.25607
POL-015373,0.50794
POL-015374,0.28438
POL-015375,0.37623
POL-015376,0.2463
POL-015377,0.29982
POL-015378,0.31106
POL-015379,0.29805
POL-015380,0.71012
POL-015381,0.46112
POL-015382,0.46678
POL-015383,0.50646
POL-015384,0.29644
POL-015385,0.38112
POL-015386,0.55924
POL-015387,0.26316
POL-015388,0.49684
POL-015389,0.52792
POL-015390,0.27643
POL-015391,0.43616
POL-015392,0.59094
POL-015393,0.32371
POL-015394,0.51069
POL-015395,0.50417
POL-015396,0.318
POL-015397,0.35273
POL-015398,0.43786
POL-015399,0.36291
POL-015400,0.44404
POL-015401,0.40838
POL-015402,0.55353
POL-015403,0.39601
POL-015404,0.22137
POL-015405,0.50388
POL-015406,0.27827
POL-015407,0.3034
POL-015408,0.415
POL-015409,0.25241
POL-015410,0.43897
POL-015411,0.38494
POL-015412,0.28092
POL-015413,0.29014
POL-015414,0.42005
POL-015415,0.64131
POL-015416,0.39156
POL-015417,0.43373
POL-015418,0.41312
POL-015419,0.34209
POL-015420,0.50284
POL-015421,0.48964
POL-015422,0.47168
POL-015423,0.3786
POL-015424,0.2663
POL-015425,0.20948
POL-015426,0.26887
POL-015427,0.41598
POL-015428,0.45493
POL-015429,0.48153
POL-015430,0.41799
POL-015431,0.40117
POL-015432,0.29252
POL-015433,0.52728
POL-015434,0.1627
POL-015435,0.34886
POL-015436,0.25047
POL-015437,0.30463
POL-015438,0.54918
POL-015439,0.43738
POL-015440,0.55934
POL-015441,0.42829
POL-015442,0.41505
POL-015443,0.22555
POL-015444,0.44104
POL-015445,0.27059
POL-015446,0.37713
POL-015447,0.32823
POL-015448,0.39391
POL-015449,0.54714
POL-015450,0.5157
POL-015451,0.24388
POL-015452,0.43952
POL-015453,0.35751
POL-015454,0.464
POL-015455,0.27322
POL-015456,0.53636
POL-015457,0.40413
POL-015458,0.28179
POL-015459,0.52475
POL-015460,0.43819
POL-015461,0.58646
POL-015462,0.62176
POL-015463,0.3258
POL-015464,0.48585
POL-015465,0.22829
POL-015466,0.39616
POL-015467,0.32441
POL-015468,0.38645
POL-015469,0.48164
POL-015470,0.52148
POL-015471,0.31675
POL-015472,0.36795
POL-015473,0.50486
POL-015474,0.19999
POL-015475,0.30916
POL-015476,0.62868
POL-015477,0.57677
POL-015478,0.45056
POL-015479,0.32612
POL-015480,0.35425
POL-015481,0.45703
POL-015482,0.42997
POL-015483,0.51913
POL-015484,0.27406
POL-015485,0.52358
POL-015486,0.38949
POL-015487,0.65163
POL-015488,0.28428
POL-015489,0.58986
POL-015490,0.22746
POL-015491,0.26579
POL-015492,0.36179
POL-015493,0.63342
POL-015494,0.42669
POL-015495,0.32559
POL-015496,0.32456
POL-015497,0.21626
POL-015498,0.42861
POL-015499,0.36929
POL-015500,0.54489
POL-015501,0.49052
POL-015502,0.5023
POL-015503,0.45858
POL-015504,0.49308
POL-015505,0.27987
POL-015506,0.18592
POL-015507,0.37402
POL-015508,0.54214
POL-015509,0.35331
POL-015510,0.55055
POL-015511,0.32789
POL-015512,0.35089
POL-015513,0.30377
POL-015514,0.44002
POL-015515,0.45817
POL-015516,0.36521
POL-015517,0.19898
POL-015518,0.53376
POL-015519,0.50689
POL-015520,0.58689
POL-015521,0.37796
POL-015522,0.56591
POL-015523,0.58182
POL-015524,0.38443
POL-015525,0.48649
POL-015526,0.30208
POL-015527,0.42056
POL-015528,0.49184
POL-015529,0.46246
POL-015530,0.29931
POL-015531,0.35014
POL-015532,0.3127
POL-015533,0.38371
POL-015534,0.45836
POL-015535,0.57856
POL-015536,0.41058
POL-015537,0.41543
POL-015538,0.44647
POL-015539,0.53138
POL-015540,0.38505
POL-015541,0.49895
POL-015542,0.56019
POL-015543,0.21518
POL-015544,0.49074
POL-015545,0.3332
POL-015546,0.44294
POL-015547,0.54666
POL-015548,0.39285
POL-015549,0.60726
POL-015550,0.35692
POL-015551,0.28948
POL-015552,0.35708
POL-015553,0.17808
POL-015554,0.51974
POL-015555,0.45649
POL-015556,0.55193
POL-015557,0.44264
POL-015558,0.40469
POL-015559,0.46678
POL-015560,0.51801
POL-015561,0.27773
POL-015562,0.19276
POL-015563,0.24228
POL-015564,0.21667
POL-015565,0.4204
POL-015566,0.47602
POL-015567,0.2225
POL-015568,0.33427
POL-015569,0.54234
POL-015570,0.25822
POL-015571,0.51705
POL-015572,0.34416
POL-015573,0.60998
POL-015574,0.30682
POL-015575,0.1956
POL-015576,0.33098
POL-015577,0.2112
POL-015578,0.34703
POL-015579,0.45017
POL-015580,0.30953
POL-015581,0.44883
POL-015582,0.38156
POL-015583,0.44408
POL-015584,0.45309
POL-015585,0.23514
POL-015586,0.42331
POL-015587,0.36944
POL-015588,0.50181
POL-015589,0.46482
POL-015590,0.26702
POL-015591,0.51977
POL-015592,0.33644
POL-015593,0.39075
POL-015594,0.49771
POL-015595,0.33864
POL-015596,0.52
POL-015597,0.29828
POL-015598,0.33154
POL-015599,0.42823
POL-015600,0.48362
POL-015601,0.26509
POL-015602,0.31571
POL-015603,0.38971
POL-015604,0.3528
POL-015605,0.37107
POL-015606,0.41046
POL-015607,0.63937
POL-015608,0.4977
POL-015609,0.50013
POL-015610,0.32108
POL-015611,0.49898
POL-015612,0.51923
POL-015613,0.27204
POL-015614,0.42428
POL-015615,0.41813
POL-015616,0.53852
POL-015617,0.24865
POL-015618,0.49648
POL-015619,0.22431
POL-015620,0.42584
POL-015621,0.47318
POL-015622,0.42889
POL-015623,0.64961
POL-015624,0.2991
POL-015625,0.59813
POL-015626,0.31204
POL-015627,0.47182
POL-015628,0.34681
POL-015629,0.5264
POL-015630,0.43579
POL-015631,0.39802
POL-015632,0.22588
POL-015633,0.27722
POL-015634,0.44535
POL-015635,0.40776
POL-015636,0.61106
POL-015637,0.38142
POL-015638,0.33084
POL-015639,0.50359
POL-015640,0.50236
POL-015641,0.30743
POL-015642,0.61621
POL-015643,0.36888
POL-015644,0.61315
POL-015645,0.30866
POL-015646,0.47999
POL-015647,0.41877
POL-015648,0.22222
POL-015649,0.58092
POL-015650,0.39054
POL-015651,0.31065
POL-015652,0.18406
POL-015653,0.28653
POL-015654,0.45313
POL-015655,0.40371
POL-015656,0.54086
POL-015657,0.45968
POL-015658,0.36446
POL-015659,0.21502
POL-015660,0.23446
POL-015661,0.38209
POL-015662,0.43158
POL-015663,0.42328
POL-015664,0.69611
POL-015665,0.34954
POL-015666,0.33728
POL-015667,0.55554
POL-015668,0.40836
POL-015669,0.53153
POL-015670,0.16799
POL-015671,0.2362
POL-015672,0.31812
POL-015673,0.36669
POL-015674,0.45855
POL-015675,0.33793
POL-015676,0.38274
POL-015677,0.25441
POL-015678,0.45252
POL-015679,0.47991
POL-015680,0.39665
POL-015681,0.34842
POL-015682,0.46373
POL-015683,0.15204
POL-015684,0.40526
POL-015685,0.31339
POL-015686,0.43909
POL-015687,0.51613
POL-015688,0.53369
POL-015689,0.37108
POL-015690,0.28163
POL-015691,0.36165
POL-015692,0.36294
POL-015693,0.51578
POL-015694,0.29883
POL-015695,0.53128
POL-015696,0.23504
POL-015697,0.48193
POL-015698,0.31884
POL-015699,0.52053
POL-015700,0.43145
POL-015701,0.2962
POL-015702,0.49592
POL-015703,0.55699
POL-015704,0.50846
POL-015705,0.42211
POL-015706,0.42564
POL-015707,0.39377
POL-015708,0.26887
POL-015709,0.41872
POL-015710,0.4389
POL-015711,0.38263
POL-015712,0.46805
POL-015713,0.35197
POL-015714,0.27271
POL-015715,0.45082
POL-015716,0.33468
POL-015717,0.62474
POL-015718,0.42598
POL-015719,0.40297
POL-015720,0.27708
POL-015721,0.39816
POL-015722,0.3456
POL-015723,0.52689
POL-015724,0.37566
POL-015725,0.25364
POL-015726,0.48769
POL-015727,0.45248
POL-015728,0.42246
POL-015729,0.55101
POL-015730,0.37135
POL-015731,0.36854
POL-015732,0.39074
POL-015733,0.20518
POL-015734,0.37557
POL-015735,0.59873
POL-015736,0.24164
POL-015737,0.58476
POL-015738,0.19293
POL-015739,0.29726
POL-015740,0.349
POL-015741,0.69403
POL-015742,0.42369
POL-015743,0.29747
POL-015744,0.36261
POL-015745,0.47713
POL-015746,0.25352
POL-015747,0.5993
POL-015748,0.49918
POL-015749,0.25951
POL-015750,0.51493
POL-015751,0.55499
POL-015752,0.38254
POL-015753,0.21748
POL-015754,0.45338
POL-015755,0.42408
POL-015756,0.45406
POL-015757,0.51057
POL-015758,0.45098
POL-015759,0.46251
POL-015760,0.36651
POL-015761,0.37021
POL-015762,0.45685
POL-015763,0.33615
POL-015764,0.27161
POL-015765,0.42315
POL-015766,0.52191
POL-015767,0.60718
POL-015768,0.3965
POL-015769,0.33008
POL-015770,0.2634
POL-015771,0.31204
POL-015772,0.45933
POL-015773,0.3061
POL-015774,0.36116
POL-015775,0.50695
POL-015776,0.49603
POL-015777,0.29084
POL-015778,0.56203
POL-015779,0.59305
POL-015780,0.51817
POL-015781,0.44088
POL-015782,0.38046
POL-015783,0.47261
POL-015784,0.60361
POL-015785,0.47944
POL-015786,0.30722
POL-015787,0.31655
POL-015788,0.29627
POL-015789,0.47453
POL-015790,0.30897
POL-015791,0.54018
POL-015792,0.22691
POL-015793,0.5589
POL-015794,0.46717
POL-015795,0.3263
POL-015796,0.46114
POL-015797,0.54071
POL-015798,0.30347
POL-015799,0.4411
POL-015800,0.36417
POL-015801,0.44818
POL-015802,0.55601
POL-015803,0.50468
POL-015804,0.37583
POL-015805,0.54011
POL-015806,0.55199
POL-015807,0.48305
POL-015808,0.45059
POL-015809,0.38812
POL-015810,0.24077
POL-015811,0.48545
POL-015812,0.37001
POL-015813,0.45626
POL-015814,0.4473
POL-015815,0.47074
POL-015816,0.46334
POL-015817,0.37976
POL-015818,0.3245
POL-015819,0.47068
POL-015820,0.52429
POL-015821,0.39798
POL-015822,0.63887
POL-015823,0.47728
POL-015824,0.54525
POL-015825,0.58954
POL-015826,0.32763
POL-015827,0.57387
POL-015828,0.51078
POL-015829,0.4524
POL-015830,0.49775
POL-015831,0.42871
POL-015832,0.25651
POL-015833,0.46249
POL-015834,0.30158
POL-015835,0.16765
POL-015836,0.31413
POL-015837,0.49416
POL-015838,0.58552
POL-015839,0.42535
POL-015840,0.60091
POL-015841,0.3931
POL-015842,0.26235
POL-015843,0.31912
POL-015844,0.22205
POL-015845,0.36764
POL-015846,0.43079
POL-015847,0.43855
POL-015848,0.33891
POL-015849,0.48266
POL-015850,0.48603
POL-015851,0.44792
POL-015852,0.30141
POL-015853,0.3448
POL-015854,0.60196
POL-015855,0.27863
POL-015856,0.43995
POL-015857,0.42376
POL-015858,0.52828
POL-015859,0.56867
POL-015860,0.39304
POL-015861,0.43727
POL-015862,0.52764
POL-015863,0.44199
POL-015864,0.64607
POL-015865,0.56809
POL-015866,0.46939
POL-015867,0.35139
POL-015868,0.53862
POL-015869,0.42649
POL-015870,0.44578
POL-015871,0.23736
POL-015872,0.5502
POL-015873,0.30966
POL-015874,0.45608
POL-015875,0.68667
POL-015876,0.51625
POL-015877,0.32738
POL-015878,0.28095
POL-015879,0.57936
POL-015880,0.45781
POL-015881,0.37319
POL-015882,0.35577
POL-015883,0.43731
POL-015884,0.43829
POL-015885,0.1488
POL-015886,0.21424
POL-015887,0.76319
POL-015888,0.51933
POL-015889,0.43838
POL-015890,0.41262
POL-015891,0.32994
POL-015892,0.32577
POL-015893,0.46464
POL-015894,0.39927
POL-015895,0.38508
POL-015896,0.49126
POL-015897,0.22931
POL-015898,0.38822
POL-015899,0.39365
POL-015900,0.40773
POL-015901,0.29548
POL-015902,0.41546
POL-015903,0.37709
POL-015904,0.47899
POL-015905,0.4268
POL-015906,0.34297
POL-015907,0.36411
POL-015908,0.46506
POL-015909,0.2548
POL-015910,0.32432
POL-015911,0.49404
POL-015912,0.37923
POL-015913,0.47067
POL-015914,0.27235
POL-015915,0.39688
POL-015916,0.47838
POL-015917,0.32124
POL-015918,0.52498
POL-015919,0.60849
POL-015920,0.53833
POL-015921,0.39764
POL-015922,0.47701
POL-015923,0.3932
POL-015924,0.36826
POL-015925,0.43424
POL-015926,0.4877
POL-015927,0.28329
POL-015928,0.51923
POL-015929,0.35494
POL-015930,0.24036
POL-015931,0.3064
POL-015932,0.49828
POL-015933,0.59941
POL-015934,0.29958
POL-015935,0.62322
POL-015936,0.20328
POL-015937,0.38521
POL-015938,0.39091
POL-015939,0.65151
POL-015940,0.34722
POL-015941,0.21563
POL-015942,0.56772
POL-015943,0.44111
POL-015944,0.64796
POL-015945,0.204
POL-015946,0.30373
POL-015947,0.62599
POL-015948,0.42914
POL-015949,0.51846
POL-015950,0.51029
POL-015951,0.40516
POL-015952,0.31271
POL-015953,0.33819
POL-015954,0.22969
POL-015955,0.32072
POL-015956,0.72221
POL-015957,0.34174
POL-015958,0.54407
POL-015959,0.26192
POL-015960,0.53121
POL-015961,0.37435
POL-015962,0.55139
POL-015963,0.22816
POL-015964,0.2874
POL-015965,0.34796
POL-015966,0.4761
POL-015967,0.46554
POL-015968,0.32849
POL-015969,0.36728
POL-015970,0.20024
POL-015971,0.45194
POL-015972,0.42462
POL-015973,0.29141
POL-015974,0.50678
POL-015975,0.5828
POL-015976,0.4564
POL-015977,0.40823
POL-015978,0.48321
POL-015979,0.52059
POL-015980,0.30893
POL-015981,0.64733
POL-015982,0.22221
POL-015983,0.42056
POL-015984,0.37554
POL-015985,0.34571
POL-015986,0.47264
POL-015987,0.41446
POL-015988,0.60761
POL-015989,0.54137
POL-015990,0.3937
POL-015991,0.40799
POL-015992,0.39927
POL-015993,0.3019
POL-015994,0.50191
POL-015995,0.60728
POL-015996,0.37214
POL-015997,0.48466
POL-015998,0.20091
