policy_id,predicted_claim_probability
POL-015999,0.32371
POL-016000,0.19523
POL-016001,0.4467
POL-016002,0.51709
POL-016003,0.37838
POL-016004,0.47044
POL-016005,0.34744
POL-016006,0.49762
POL-016007,0.34955
POL-016008,0.5149
POL-016009,0.4052
POL-016010,0.46046
POL-016011,0.40901
POL-016012,0.45695
POL-016013,0.31177
POL-016014,0.26593
POL-016015,0.39943
POL-016016,0.36609
POL-016017,0.35168
POL-016018,0.34914
POL-016019,0.37818
POL-016020,0.52943
POL-016021,0.28204
POL-016022,0.45453
POL-016023,0.4379
POL-016024,0.67863
POL-016025,0.39004
POL-016026,0.36798
POL-016027,0.65025
POL-016028,0.41437
POL-016029,0.43339
POL-016030,0.55837
POL-016031,0.38915
POL-016032,0.34561
POL-016033,0.33468
POL-016034,0.35627
POL-016035,0.42547
POL-016036,0.31418
POL-016037,0.53996
POL-016038,0.43662
POL-016039,0.49552
POL-016040,0.37204
POL-016041,0.51156
POL-016042,0.39453
POL-016043,0.43515
POL-016044,0.4079
POL-016045,0.36649
POL-016046,0.43858
POL-016047,0.28124
POL-016048,0.50982
POL-016049,0.52941
POL-016050,0.42183
POL-016051,0.53091
POL-016052,0.1918
POL-016053,0.30661
POL-016054,0.53028
POL-016055,0.4735
POL-016056,0.47568
POL-016057,0.37711
POL-016058,0.28507
POL-016059,0.66585
POL-016060,0.38452
POL-016061,0.63335
POL-016062,0.22663
POL-016063,0.43019
POL-016064,0.63611
POL-016065,0.3027
POL-016066,0.52441
POL-016067,0.35774
POL-016068,0.3626
POL-016069,0.53616
POL-016070,0.59524
POL-016071,0.23861
POL-016072,0.59986
POL-016073,0.53201
POL-016074,0.60804
POL-016075,0.42928
POL-016076,0.54314
POL-016077,0.35887
POL-016078,0.40129
POL-016079,0.43704
POL-016080,0.50027
POL-016081,0.47646
POL-016082,0.48138
POL-016083,0.56583
POL-016084,0.53893
POL-016085,0.32606
POL-016086,0.32379
POL-016087,0.34558
POL-016088,0.35397
POL-016089,0.40121
POL-016090,0.47579
POL-016091,0.33993
POL-016092,0.46705
POL-016093,0.36429
POL-016094,0.51194
POL-016095,0.51656
POL-016096,0.54482
POL-016097,0.38948
POL-016098,0.40647
POL-016099,0.24555
POL-016100,0.24069
POL-016101,0.32698
POL-016102,0.47564
POL-016103,0.41353
POL-016104,0.27928
POL-016105,0.32012
POL-016106,0.49254
POL-016107,0.23069
POL-016108,0.3456
POL-016109,0.22868
POL-016110,0.3293
POL-016111,0.51434
POL-016112,0.34326
POL-016113,0.53325
POL-016114,0.38877
POL-016115,0.42407
POL-016116,0.43985
POL-016117,0.45764
POL-016118,0.42943
POL-016119,0.35584
POL-016120,0.47608
POL-016121,0.24415
POL-016122,0.23784
POL-016123,0.60721
POL-016124,0.43408
POL-016125,0.24598
POL-016126,0.50703
POL-016127,0.46873
POL-016128,0.60421
POL-016129,0.4059
POL-016130,0.43059
POL-016131,0.52658
POL-016132,0.47166
POL-016133,0.34781
POL-016134,0.6321
POL-016135,0.57731
POL-016136,0.29976
POL-016137,0.49624
POL-016138,0.49059
POL-016139,0.50226
POL-016140,0.47816
POL-016141,0.2095
POL-016142,0.48844
POL-016143,0.33391
POL-016144,0.29112
POL-016145,0.542
POL-016146,0.37259
POL-016147,0.46298
POL-016148,0.51342
POL-016149,0.5762
POL-016150,0.46222
POL-016151,0.43342
POL-016152,0.3865
POL-016153,0.54989
POL-016154,0.38307
POL-016155,0.27669
POL-016156,0.18142
POL-016157,0.44848
POL-016158,0.32481
POL-016159,0.59252
POL-016160,0.64692
POL-016161,0.49792
POL-016162,0.35435
POL-016163,0.28483
POL-016164,0.51858
POL-016165,0.48512
POL-016166,0.51424
POL-016167,0.49256
POL-016168,0.42935
POL-016169,0.38297
POL-016170,0.56535
POL-016171,0.48646
POL-016172,0.58909
POL-016173,0.59993
POL-016174,0.36355
POL-016175,0.51562
POL-016176,0.46459
POL-016177,0.3507
POL-016178,0.399
POL-016179,0.42985
POL-016180,0.45114
POL-016181,0.44069
POL-016182,0.38199
POL-016183,0.35735
POL-016184,0.19884
POL-016185,0.36131
POL-016186,0.39072
POL-016187,0.31375
POL-016188,0.1743
POL-016189,0.4222
POL-016190,0.33121
POL-016191,0.14607
POL-016192,0.37815
POL-016193,0.25165
POL-016194,0.31204
POL-016195,0.47592
POL-016196,0.45098
POL-016197,0.44555
POL-016198,0.45772
POL-016199,0.50978
POL-016200,0.34666
POL-016201,0.35333
POL-016202,0.48074
POL-016203,0.36925
POL-016204,0.54276
POL-016205,0.66456
POL-016206,0.3993
POL-016207,0.44365
POL-016208,0.26748
POL-016209,0.37207
POL-016210,0.47522
POL-016211,0.54953
POL-016212,0.51948
POL-016213,0.35299
POL-016214,0.27579
POL-016215,0.38508
POL-016216,0.33916
POL-016217,0.22408
POL-016218,0.46876
POL-016219,0.43346
POL-016220,0.40771
POL-016221,0.2445
POL-016222,0.22143
POL-016223,0.35204
POL-016224,0.40268
POL-016225,0.36018
POL-016226,0.57011
POL-016227,0.36051
POL-016228,0.53832
POL-016229,0.53519
POL-016230,0.42343
POL-016231,0.42721
POL-016232,0.70762
POL-016233,0.42194
POL-016234,0.61102
POL-016235,0.56998
POL-016236,0.38757
POL-016237,0.44499
POL-016238,0.60777
POL-016239,0.32092
POL-016240,0.55844
POL-016241,0.32243
POL-016242,0.4468
POL-016243,0.33691
POL-016244,0.48526
POL-016245,0.50199
POL-016246,0.36662
POL-016247,0.31551
POL-016248,0.37278
POL-016249,0.66382
POL-016250,0.41636
POL-016251,0.31676
POL-016252,0.42729
POL-016253,0.39765
POL-016254,0.38759
POL-016255,0.35711
POL-016256,0.30547
POL-016257,0.36248
POL-016258,0.58791
POL-016259,0.43384
POL-016260,0.45342
POL-016261,0.47052
POL-016262,0.31795
POL-016263,0.45494
POL-016264,0.37295
POL-016265,0.32234
POL-016266,0.35088
POL-016267,0.37153
POL-016268,0.58914
POL-016269,0.28011
POL-016270,0.50585
POL-016271,0.48243
POL-016272,0.434
POL-016273,0.51633
POL-016274,0.57347
POL-016275,0.439
POL-016276,0.42538
POL-016277,0.57029
POL-016278,0.63184
POL-016279,0.17957
POL-016280,0.28782
POL-016281,0.51198
POL-016282,0.33547
POL-016283,0.50004
POL-016284,0.4099
POL-016285,0.42541
POL-016286,0.20887
POL-016287,0.38728
POL-016288,0.36698
POL-016289,0.24541
POL-016290,0.4872
POL-016291,0.56392
POL-016292,0.43368
POL-016293,0.60636
POL-016294,0.49776
POL-016295,0.64021
POL-016296,0.41457
POL-016297,0.56336
POL-016298,0.67934
POL-016299,0.55705
POL-016300,0.35944
POL-016301,0.20788
POL-016302,0.46074
POL-016303,0.35618
POL-016304,0.33224
POL-016305,0.33474
POL-016306,0.4567
POL-016307,0.61629
POL-016308,0.37777
POL-016309,0.38544
POL-016310,0.34585
POL-016311,0.4217
POL-016312,0.28837
POL-016313,0.23068
POL-016314,0.42482
POL-016315,0.42941
POL-016316,0.29607
POL-016317,0.40201
POL-016318,0.33608
POL-016319,0.32508
POL-016320,0.46503
POL-016321,0.42412
POL-016322,0.35024
POL-016323,0.47802
POL-016324,0.24981
POL-016325,0.28188
POL-016326,0.32296
POL-016327,0.58698
POL-016328,0.40023
POL-016329,0.5043
POL-016330,0.32403
POL-016331,0.51653
POL-016332,0.22297
POL-016333,0.38768
POL-016334,0.47925
POL-016335,0.26334
POL-016336,0.45632
POL-016337,0.42794
POL-016338,0.38322
POL-016339,0.29941
POL-016340,0.29679
POL-016341,0.28534
POL-016342,0.35493
POL-016343,0.34245
POL-016344,0.40234
POL-016345,0.43467
POL-016346,0.17654
POL-016347,0.61274
POL-016348,0.41607
POL-016349,0.44404
POL-016350,0.31147
POL-016351,0.28817
POL-016352,0.43616
POL-016353,0.30968
POL-016354,0.43233
POL-016355,0.33261
POL-016356,0.35645
POL-016357,0.30415
POL-016358,0.25275
POL-016359,0.27724
POL-016360,0.35023
POL-016361,0.40139
POL-016362,0.36353
POL-016363,0.52306
POL-016364,0.55903
POL-016365,0.31093
POL-016366,0.63819
POL-016367,0.37659
POL-016368,0.30979
POL-016369,0.40197
POL-016370,0.41533
POL-016371,0.49904
POL-016372,0.49085
POL-016373,0.35612
POL-016374,0.51378
POL-016375,0.62122
POL-016376,0.30121
POL-016377,0.26938
POL-016378,0.53753
POL-016379,0.61117
POL-016380,0.57234
POL-016381,0.2081
POL-016382,0.33566
POL-016383,0.41137
POL-016384,0.30101
POL-016385,0.40476
POL-016386,0.52282
POL-016387,0.39567
POL-016388,0.29361
POL-016389,0.38112
POL-016390,0.53985
POL-016391,0.29273
POL-016392,0.44838
POL-016393,0.38556
POL-016394,0.27227
POL-016395,0.2491
POL-016396,0.41311
POL-016397,0.29829
POL-016398,0.48745
POL-016399,0.44348
POL-016400,0.53367
POL-016401,0.24831
POL-016402,0.45134
POL-016403,0.40948
POL-016404,0.37211
POL-016405,0.46032
POL-016406,0.46002
POL-016407,0.45944
POL-016408,0.38396
POL-016409,0.56641
POL-016410,0.46388
POL-016411,0.22776
POL-016412,0.38004
POL-016413,0.42267
POL-016414,0.29129
POL-016415,0.35691
POL-016416,0.17752
POL-016417,0.46256
POL-016418,0.48391
POL-016419,0.21758
POL-016420,0.20564
POL-016421,0.30053
POL-016422,0.56546
POL-016423,0.28915
POL-016424,0.51323
POL-016425,0.58638
POL-016426,0.28588
POL-016427,0.7207
POL-016428,0.56087
POL-016429,0.45538
POL-016430,0.19611
POL-016431,0.26916
POL-016432,0.47991
POL-016433,0.49717
POL-016434,0.30202
POL-016435,0.51399
POL-016436,0.24477
POL-016437,0.33921
POL-016438,0.49828
POL-016439,0.27907
POL-016440,0.40084
POL-016441,0.50457
POL-016442,0.24652
POL-016443,0.54942
POL-016444,0.28728
POL-016445,0.51724
POL-016446,0.44342
POL-016447,0.33625
POL-016448,0.50399
POL-016449,0.58356
POL-016450,0.51911
POL-016451,0.41101
POL-016452,0.40819
POL-016453,0.40758
POL-016454,0.56968
POL-016455,0.47234
POL-016456,0.28475
POL-016457,0.37779
POL-016458,0.46702
POL-016459,0.39918
POL-016460,0.46245
POL-016461,0.38357
POL-016462,0.54135
POL-016463,0.28172
POL-016464,0.25795
POL-016465,0.47149
POL-016466,0.23267
POL-016467,0.61286
POL-016468,0.27029
POL-016469,0.50831
POL-016470,0.37738
POL-016471,0.22274
POL-016472,0.22908
POL-016473,0.34482
POL-016474,0.5324
POL-016475,0.51541
POL-016476,0.35857
POL-016477,0.50855
POL-016478,0.38908
POL-016479,0.29536
POL-016480,0.49845
POL-016481,0.20832
POL-016482,0.49116
POL-016483,0.36928
POL-016484,0.7446
POL-016485,0.29973
POL-016486,0.40405
POL-016487,0.49741
POL-016488,0.40386
POL-016489,0.28008
POL-016490,0.26295
POL-016491,0.29892
POL-016492,0.5156
POL-016493,0.58935
POL-016494,0.44191
POL-016495,0.28113
POL-016496,0.37808
POL-016497,0.43725
POL-016498,0.53814
POL-016499,0.49829
POL-016500,0.23316
POL-016501,0.42465
POL-016502,0.20604
POL-016503,0.43094
POL-016504,0.40563
POL-016505,0.2554
POL-016506,0.23789
POL-016507,0.19025
POL-016508,0.28648
POL-016509,0.2818
POL-016510,0.24595
POL-016511,0.26453
POL-016512,0.17877
POL-016513,0.28463
POL-016514,0.19619
POL-016515,0.29917
POL-016516,0.33542
POL-016517,0.24058
POL-016518,0.18668
POL-016519,0.31766
POL-016520,0.22675
POL-016521,0.19596
POL-016522,0.21168
POL-016523,0.21564
POL-016524,0.13161
POL-016525,0.23735
POL-016526,0.32922
POL-016527,0.40677
POL-016528,0.36845
POL-016529,0.17248
POL-016530,0.3296
POL-016531,0.16362
POL-016532,0.25603
POL-016533,0.1909
POL-016534,0.29742
POL-016535,0.1749
POL-016536,0.22864
POL-016537,0.25905
POL-016538,0.34419
POL-016539,0.36839
POL-016540,0.39898
POL-016541,0.25409
POL-016542,0.33285
POL-016543,0.46148
POL-016544,0.34819
POL-016545,0.4249
POL-016546,0.41694
POL-016547,0.34501
POL-016548,0.22029
POL-016549,0.23608
POL-016550,0.41966
POL-016551,0.43582
POL-016552,0.49107
POL-016553,0.42138
POL-016554,0.40179
POL-016555,0.41608
POL-016556,0.21912
POL-016557,0.38523
POL-016558,0.39191
POL-016559,0.26707
POL-016560,0.27594
POL-016561,0.35069
POL-016562,0.35261
POL-016563,0.3332
POL-016564,0.57744
POL-016565,0.56131
POL-016566,0.39768
POL-016567,0.51658
POL-016568,0.2026
POL-016569,0.20988
POL-016570,0.46257
POL-016571,0.25075
POL-016572,0.33768
POL-016573,0.33574
POL-016574,0.35664
POL-016575,0.4072
POL-016576,0.44366
POL-016577,0.22052
POL-016578,0.17473
POL-016579,0.16262
POL-016580,0.42639
POL-016581,0.19291
POL-016582,0.25779
POL-016583,0.23898
POL-016584,0.28279
POL-016585,0.24127
POL-016586,0.45825
POL-016587,0.31829
POL-016588,0.43221
POL-016589,0.29176
POL-016590,0.41647
POL-016591,0.18559
POL-016592,0.24409
POL-016593,0.44233
POL-016594,0.25505
POL-016595,0.25646
POL-016596,0.33759
POL-016597,0.21002
POL-016598,0.29498
POL-016599,0.31189
POL-016600,0.50265
POL-016601,0.19709
POL-016602,0.47207
POL-016603,0.22201
POL-016604,0.31764
POL-016605,0.29819
POL-016606,0.21003
POL-016607,0.18742
POL-016608,0.44917
POL-016609,0.27507
POL-016610,0.27874
POL-016611,0.30701
POL-016612,0.37847
POL-016613,0.33298
POL-016614,0.39966
POL-016615,0.23002
POL-016616,0.40647
POL-016617,0.51459
POL-016618,0.17478
POL-016619,0.19664
POL-016620,0.42757
POL-016621,0.25527
POL-016622,0.30047
POL-016623,0.38341
POL-016624,0.42057
POL-016625,0.34353
POL-016626,0.39071
POL-016627,0.27362
POL-016628,0.37815
POL-016629,0.36156
POL-016630,0.20987
POL-016631,0.33142
POL-016632,0.31811
POL-016633,0.20356
POL-016634,0.31735
POL-016635,0.29067
POL-016636,0.21559
POL-016637,0.29383
POL-016638,0.2555
POL-016639,0.32491
POL-016640,0.37704
POL-016641,0.29835
POL-016642,0.25826
POL-016643,0.28033
POL-016644,0.20429
POL-016645,0.27352
POL-016646,0.23325
POL-016647,0.53812
POL-016648,0.40643
POL-016649,0.30151
POL-016650,0.36133
POL-016651,0.24296
POL-016652,0.32762
POL-016653,0.39596
POL-016654,0.45594
POL-016655,0.32499
POL-016656,0.2057
POL-016657,0.32833
POL-016658,0.30723
POL-016659,0.31721
POL-016660,0.29963
POL-016661,0.23035
POL-016662,0.14496
POL-016663,0.49152
POL-016664,0.33246
POL-016665,0.19982
POL-016666,0.25709
POL-016667,0.4874
POL-016668,0.24815
POL-016669,0.39847
POL-016670,0.19457
POL-016671,0.45646
POL-016672,0.35988
POL-016673,0.3127
POL-016674,0.16404
POL-016675,0.35193
POL-016676,0.42053
POL-016677,0.31961
POL-016678,0.36568
POL-016679,0.29808
POL-016680,0.41975
POL-016681,0.20863
POL-016682,0.22299
POL-016683,0.24505
POL-016684,0.31297
POL-016685,0.26906
POL-016686,0.21572
POL-016687,0.17142
POL-016688,0.39407
POL-016689,0.27277
POL-016690,0.19693
POL-016691,0.27222
POL-016692,0.4618
POL-016693,0.419
POL-016694,0.34194
POL-016695,0.19901
POL-016696,0.25903
POL-016697,0.3117
POL-016698,0.24774
POL-016699,0.25389
POL-016700,0.22653
POL-016701,0.26778
POL-016702,0.24663
POL-016703,0.49881
POL-016704,0.2718
POL-016705,0.25469
POL-016706,0.47999
POL-016707,0.21865
POL-016708,0.43239
POL-016709,0.18402
POL-016710,0.38211
POL-016711,0.22349
POL-016712,0.22723
POL-016713,0.27726
POL-016714,0.28722
POL-016715,0.27174
POL-016716,0.42922
POL-016717,0.33779
POL-016718,0.44417
POL-016719,0.18962
POL-016720,0.27398
POL-016721,0.40514
POL-016722,0.21594
POL-016723,0.27548
POL-016724,0.32655
POL-016725,0.27936
POL-016726,0.28175
POL-016727,0.32304
POL-016728,0.29591
POL-016729,0.28296
POL-016730,0.2562
POL-016731,0.17689
POL-016732,0.49355
POL-016733,0.25854
POL-016734,0.2507
POL-016735,0.19615
POL-016736,0.47641
POL-016737,0.35547
POL-016738,0.31008
POL-016739,0.23848
POL-016740,0.28487
POL-016741,0.37972
POL-016742,0.34699
POL-016743,0.26272
POL-016744,0.2458
POL-016745,0.17928
POL-016746,0.35697
POL-016747,0.26523
POL-016748,0.22429
POL-016749,0.35545
POL-016750,0.16354
POL-016751,0.1155
POL-016752,0.33397
POL-016753,0.16871
POL-016754,0.40594
POL-016755,0.20056
POL-016756,0.20738
POL-016757,0.38097
POL-016758,0.4005
POL-016759,0.46555
POL-016760,0.38046
POL-016761,0.40452
POL-016762,0.18388
POL-016763,0.28038
POL-016764,0.3276
POL-016765,0.26048
POL-016766,0.51503
POL-016767,0.2163
POL-016768,0.39166
POL-016769,0.26948
POL-016770,0.22671
POL-016771,0.46476
POL-016772,0.34185
POL-016773,0.23307
POL-016774,0.21367
POL-016775,0.37467
POL-016776,0.22137
POL-016777,0.54872
POL-016778,0.36124
POL-016779,0.32795
POL-016780,0.39116
POL-016781,0.34235
POL-016782,0.31967
POL-016783,0.29861
POL-016784,0.20575
POL-016785,0.3068
POL-016786,0.19078
POL-016787,0.25792
POL-016788,0.25929
POL-016789,0.48233
POL-016790,0.27249
POL-016791,0.30113
POL-016792,0.22152
POL-016793,0.21852
POL-016794,0.20653
POL-016795,0.35926
POL-016796,0.42053
POL-016797,0.27207
POL-016798,0.19587
POL-016799,0.42889
POL-016800,0.12708
POL-016801,0.28703
POL-016802,0.39528
POL-016803,0.2501
POL-016804,0.31703
POL-016805,0.2334
POL-016806,0.18688
POL-016807,0.22389
POL-016808,0.33722
POL-016809,0.43443
POL-016810,0.27912
POL-016811,0.22993
POL-016812,0.17392
POL-016813,0.2682
POL-016814,0.32353
POL-016815,0.37083
POL-016816,0.46397
POL-016817,0.20297
POL-016818,0.2116
POL-016819,0.27668
POL-016820,0.18913
POL-016821,0.39829
POL-016822,0.19407
POL-016823,0.22446
POL-016824,0.14921
POL-016825,0.23557
POL-016826,0.23336
POL-016827,0.48218
POL-016828,0.20305
POL-016829,0.32149
POL-016830,0.23722
POL-016831,0.21798
POL-016832,0.2777
POL-016833,0.35367
POL-016834,0.35547
POL-016835,0.33757
POL-016836,0.18829
POL-016837,0.47485
POL-016838,0.2444
POL-016839,0.19691
POL-016840,0.32701
POL-016841,0.37791
POL-016842,0.17132
POL-016843,0.31626
POL-016844,0.3269
POL-016845,0.36329
POL-016846,0.44768
POL-016847,0.2999
POL-016848,0.26533
POL-016849,0.35008
POL-016850,0.30599
POL-016851,0.37624
POL-016852,0.33743
POL-016853,0.30434
POL-016854,0.21904
POL-016855,0.35869
POL-016856,0.31489
POL-016857,0.48287
POL-016858,0.35994
POL-016859,0.36718
POL-016860,0.24108
POL-016861,0.25218
POL-016862,0.25725
POL-016863,0.23971
POL-016864,0.12088
POL-016865,0.35791
POL-016866,0.43649
POL-016867,0.4241
POL-016868,0.30799
POL-016869,0.44286
POL-016870,0.44655
POL-016871,0.34332
POL-016872,0.42612
POL-016873,0.48689
POL-016874,0.23208
POL-016875,0.2941
POL-016876,0.24064
POL-016877,0.22457
POL-016878,0.23946
POL-016879,0.20636
POL-016880,0.25564
POL-016881,0.26332
POL-016882,0.18539
POL-016883,0.4153
POL-016884,0.19798
POL-016885,0.33598
POL-016886,0.357
POL-016887,0.44469
POL-016888,0.30934
POL-016889,0.57069
POL-016890,0.28638
POL-016891,0.29709
POL-016892,0.44274
POL-016893,0.3778
POL-016894,0.40652
POL-016895,0.16677
POL-016896,0.26829
POL-016897,0.49476
POL-016898,0.36792
POL-016899,0.34437
POL-016900,0.24199
POL-016901,0.21431
POL-016902,0.34115
POL-016903,0.40745
POL-016904,0.41571
POL-016905,0.29816
POL-016906,0.33504
POL-016907,0.28821
POL-016908,0.35742
POL-016909,0.39719
POL-016910,0.39482
POL-016911,0.33377
POL-016912,0.3977
POL-016913,0.19967
POL-016914,0.24661
POL-016915,0.40487
POL-016916,0.35047
POL-016917,0.30828
POL-016918,0.2168
POL-016919,0.21627
POL-016920,0.34993
POL-016921,0.39291
POL-016922,0.15016
POL-016923,0.41362
POL-016924,0.44253
POL-016925,0.49982
POL-016926,0.28281
POL-016927,0.12674
POL-016928,0.43083
POL-016929,0.22935
POL-016930,0.41733
POL-016931,0.2173
POL-016932,0.18274
POL-016933,0.3399
POL-016934,0.28703
POL-016935,0.16981
POL-016936,0.18903
POL-016937,0.35693
POL-016938,0.29901
POL-016939,0.37233
POL-016940,0.24653
POL-016941,0.17178
POL-016942,0.29588
POL-016943,0.24338
POL-016944,0.27895
POL-016945,0.27992
POL-016946,0.39148
POL-016947,0.18115
POL-016948,0.38058
POL-016949,0.35824
POL-016950,0.36224
POL-016951,0.24931
POL-016952,0.38783
POL-016953,0.35507
POL-016954,0.23427
POL-016955,0.42504
POL-016956,0.37924
POL-016957,0.24845
POL-016958,0.15024
POL-016959,0.35197
POL-016960,0.21402
POL-016961,0.24043
POL-016962,0.32642
POL-016963,0.29373
POL-016964,0.27576
POL-016965,0.26877
POL-016966,0.26246
POL-016967,0.22495
POL-016968,0.27428
POL-016969,0.46778
POL-016970,0.34353
POL-016971,0.37192
POL-016972,0.41234
POL-016973,0.39391
POL-016974,0.35339
POL-016975,0.18954
POL-016976,0.19819
POL-016977,0.38524
POL-016978,0.209
POL-016979,0.22492
POL-016980,0.43943
POL-016981,0.28971
POL-016982,0.40391
POL-016983,0.23217
POL-016984,0.32888
POL-016985,0.1477
POL-016986,0.36099
POL-016987,0.27202
POL-016988,0.28478
POL-016989,0.17642
POL-016990,0.38423
POL-016991,0.20238
POL-016992,0.37815
POL-016993,0.51967
POL-016994,0.31823
POL-016995,0.17242
POL-016996,0.37614
POL-016997,0.23805
POL-016998,0.19375
