policy_id,predicted_claim_probability
POL-016999,0.3068
POL-017000,0.25223
POL-017001,0.31626
POL-017002,0.36941
POL-017003,0.53758
POL-017004,0.17285
POL-017005,0.34824
POL-017006,0.32463
POL-017007,0.37931
POL-017008,0.15593
POL-017009,0.3453
POL-017010,0.21602
POL-017011,0.38705
POL-017012,0.13977
POL-017013,0.24801
POL-017014,0.30986
POL-017015,0.39808
POL-017016,0.47141
POL-017017,0.21337
POL-017018,0.45797
POL-017019,0.27896
POL-017020,0.46646
POL-017021,0.32093
POL-017022,0.33151
POL-017023,0.2487
POL-017024,0.37587
POL-017025,0.42818
POL-017026,0.17065
POL-017027,0.29131
POL-017028,0.43794
POL-017029,0.40403
POL-017030,0.40498
POL-017031,0.39735
POL-017032,0.31436
POL-017033,0.29884
POL-017034,0.28597
POL-017035,0.22523
POL-017036,0.32978
POL-017037,0.38594
POL-017038,0.38295
POL-017039,0.25492
POL-017040,0.33929
POL-017041,0.26475
POL-017042,0.46542
POL-017043,0.21577
POL-017044,0.32254
POL-017045,0.2763
POL-017046,0.25287
POL-017047,0.37464
POL-017048,0.46367
POL-017049,0.28175
POL-017050,0.22988
POL-017051,0.24405
POL-017052,0.28592
POL-017053,0.47394
POL-017054,0.39153
POL-017055,0.30334
POL-017056,0.22083
POL-017057,0.22257
POL-017058,0.18196
POL-017059,0.2872
POL-017060,0.27869
POL-017061,0.34854
POL-017062,0.20541
POL-017063,0.3339
POL-017064,0.43654
POL-017065,0.47392
POL-017066,0.18981
POL-017067,0.35535
POL-017068,0.35891
POL-017069,0.27385
POL-017070,0.32597
POL-017071,0.22162
POL-017072,0.27334
POL-017073,0.37149
POL-017074,0.42071
POL-017075,0.29112
POL-017076,0.22797
POL-017077,0.35892
POL-017078,0.30095
POL-017079,0.35935
POL-017080,0.4284
POL-017081,0.12761
POL-017082,0.24516
POL-017083,0.14446
POL-017084,0.25103
POL-017085,0.34472
POL-017086,0.27033
POL-017087,0.4554
POL-017088,0.4376
POL-017089,0.31365
POL-017090,0.35467
POL-017091,0.25208
POL-017092,0.19527
POL-017093,0.30786
POL-017094,0.24539
POL-017095,0.28354
POL-017096,0.40359
POL-017097,0.23655
POL-017098,0.3206
POL-017099,0.4466
POL-017100,0.27802
POL-017101,0.42258
POL-017102,0.35307
POL-017103,0.42469
POL-017104,0.287
POL-017105,0.2197
POL-017106,0.29743
POL-017107,0.40156
POL-017108,0.38409
POL-017109,0.26821
POL-017110,0.3066
POL-017111,0.27685
POL-017112,0.35904
POL-017113,0.2373
POL-017114,0.3821
POL-017115,0.1659
POL-017116,0.38933
POL-017117,0.1621
POL-017118,0.25992
POL-017119,0.20171
POL-017120,0.22653
POL-017121,0.3201
POL-017122,0.20966
POL-017123,0.39153
POL-017124,0.34995
POL-017125,0.20984
POL-017126,0.2107
POL-017127,0.49097
POL-017128,0.21415
POL-017129,0.42739
POL-017130,0.39069
POL-017131,0.32323
POL-017132,0.32983
POL-017133,0.34061
POL-017134,0.3232
POL-017135,0.47908
POL-017136,0.46449
POL-017137,0.2234
POL-017138,0.28883
POL-017139,0.22669
POL-017140,0.30168
POL-017141,0.30021
POL-017142,0.43404
POL-017143,0.23718
POL-017144,0.18995
POL-017145,0.34773
POL-017146,0.10094
POL-017147,0.41122
POL-017148,0.33909
POL-017149,0.16645
POL-017150,0.34531
POL-017151,0.33429
POL-017152,0.50397
POL-017153,0.1931
POL-017154,0.23206
POL-017155,0.2402
POL-017156,0.14774
POL-017157,0.32487
POL-017158,0.54753
POL-017159,0.15079
POL-017160,0.21221
POL-017161,0.36239
POL-017162,0.38026
POL-017163,0.36543
POL-017164,0.19088
POL-017165,0.1956
POL-017166,0.17648
POL-017167,0.2494
POL-017168,0.32177
POL-017169,0.41315
POL-017170,0.42314
POL-017171,0.30705
POL-017172,0.25469
POL-017173,0.14815
POL-017174,0.31706
POL-017175,0.20654
POL-017176,0.25875
POL-017177,0.27695
POL-017178,0.41382
POL-017179,0.21669
POL-017180,0.3536
POL-017181,0.30018
POL-017182,0.19862
POL-017183,0.50262
POL-017184,0.32775
POL-017185,0.39177
POL-017186,0.30391
POL-017187,0.56016
POL-017188,0.23918
POL-017189,0.14406
POL-017190,0.38687
POL-017191,0.1879
POL-017192,0.39113
POL-017193,0.35788
POL-017194,0.32859
POL-017195,0.38832
POL-017196,0.40639
POL-017197,0.56915
POL-017198,0.45539
POL-017199,0.39959
POL-017200,0.51933
POL-017201,0.2179
POL-017202,0.36674
POL-017203,0.33764
POL-017204,0.52978
POL-017205,0.2484
POL-017206,0.40347
POL-017207,0.34266
POL-017208,0.19462
POL-017209,0.21926
POL-017210,0.38831
POL-017211,0.28893
POL-017212,0.32687
POL-017213,0.38996
POL-017214,0.24219
POL-017215,0.27406
POL-017216,0.38653
POL-017217,0.31337
POL-017218,0.46112
POL-017219,0.18726
POL-017220,0.17339
POL-017221,0.27223
POL-017222,0.25678
POL-017223,0.21826
POL-017224,0.11512
POL-017225,0.35012
POL-017226,0.39793
POL-017227,0.22169
POL-017228,0.4627
POL-017229,0.3885
POL-017230,0.27854
POL-017231,0.50271
POL-017232,0.3044
POL-017233,0.1854
POL-017234,0.32488
POL-017235,0.21959
POL-017236,0.18415
POL-017237,0.39495
POL-017238,0.40907
POL-017239,0.32577
POL-017240,0.24897
POL-017241,0.16159
POL-017242,0.38764
POL-017243,0.22878
POL-017244,0.2875
POL-017245,0.35652
POL-017246,0.19052
POL-017247,0.17511
POL-017248,0.23227
POL-017249,0.42871
POL-017250,0.19153
POL-017251,0.27858
POL-017252,0.2218
POL-017253,0.20858
POL-017254,0.33697
POL-017255,0.34233
POL-017256,0.27128
POL-017257,0.38443
POL-017258,0.25885
POL-017259,0.40415
POL-017260,0.20056
POL-017261,0.24268
POL-017262,0.22624
POL-017263,0.42753
POL-017264,0.14655
POL-017265,0.25289
POL-017266,0.24851
POL-017267,0.24348
POL-017268,0.31559
POL-017269,0.26612
POL-017270,0.4212
POL-017271,0.40595
POL-017272,0.2371
POL-017273,0.23826
POL-017274,0.24003
POL-017275,0.24597
POL-017276,0.20285
POL-017277,0.44493
POL-017278,0.35026
POL-017279,0.42283
POL-017280,0.39532
POL-017281,0.31791
POL-017282,0.27283
POL-017283,0.41319
POL-017284,0.22118
POL-017285,0.29974
POL-017286,0.28996
POL-017287,0.24036
POL-017288,0.24021
POL-017289,0.21381
POL-017290,0.16937
POL-017291,0.40217
POL-017292,0.16907
POL-017293,0.17947
POL-017294,0.30307
POL-017295,0.27757
POL-017296,0.3111
POL-017297,0.33102
POL-017298,0.45442
POL-017299,0.19307
POL-017300,0.20476
POL-017301,0.50327
POL-017302,0.23525
POL-017303,0.29182
POL-017304,0.39435
POL-017305,0.31222
POL-017306,0.35021
POL-017307,0.39733
POL-017308,0.22065
POL-017309,0.40921
POL-017310,0.17691
POL-017311,0.53714
POL-017312,0.28209
POL-017313,0.32155
POL-017314,0.26136
POL-017315,0.26838
POL-017316,0.16454
POL-017317,0.2104
POL-017318,0.3668
POL-017319,0.25177
POL-017320,0.3595
POL-017321,0.20705
POL-017322,0.3053
POL-017323,0.38347
POL-017324,0.22401
POL-017325,0.32512
POL-017326,0.23887
POL-017327,0.30646
POL-017328,0.18573
POL-017329,0.20691
POL-017330,0.32391
POL-017331,0.21388
POL-017332,0.45884
POL-017333,0.41448
POL-017334,0.20439
POL-017335,0.23025
POL-017336,0.27334
POL-017337,0.43539
POL-017338,0.18213
POL-017339,0.13518
POL-017340,0.25016
POL-017341,0.2506
POL-017342,0.44441
POL-017343,0.26944
POL-017344,0.16948
POL-017345,0.17339
POL-017346,0.20209
POL-017347,0.23269
POL-017348,0.28111
POL-017349,0.29858
POL-017350,0.17075
POL-017351,0.42935
POL-017352,0.22505
POL-017353,0.42147
POL-017354,0.40551
POL-017355,0.1804
POL-017356,0.24711
POL-017357,0.27755
POL-017358,0.34433
POL-017359,0.27301
POL-017360,0.35126
POL-017361,0.18059
POL-017362,0.40398
POL-017363,0.40128
POL-017364,0.17662
POL-017365,0.42579
POL-017366,0.18239
POL-017367,0.36275
POL-017368,0.40312
POL-017369,0.29581
POL-017370,0.22612
POL-017371,0.41215
POL-017372,0.37518
POL-017373,0.26793
POL-017374,0.35017
POL-017375,0.33145
POL-017376,0.29861
POL-017377,0.30674
POL-017378,0.48167
POL-017379,0.47334
POL-017380,0.45233
POL-017381,0.25437
POL-017382,0.31885
POL-017383,0.35008
POL-017384,0.40164
POL-017385,0.33037
POL-017386,0.24638
POL-017387,0.39649
POL-017388,0.22745
POL-017389,0.5581
POL-017390,0.46124
POL-017391,0.25865
POL-017392,0.25483
POL-017393,0.36079
POL-017394,0.36721
POL-017395,0.41821
POL-017396,0.31876
POL-017397,0.21378
POL-017398,0.35001
POL-017399,0.14989
POL-017400,0.21498
POL-017401,0.29038
POL-017402,0.33301
POL-017403,0.23673
POL-017404,0.34119
POL-017405,0.18675
POL-017406,0.20342
POL-017407,0.27444
POL-017408,0.4033
POL-017409,0.26754
POL-017410,0.53536
POL-017411,0.17897
POL-017412,0.23535
POL-017413,0.46315
POL-017414,0.34553
POL-017415,0.23575
POL-017416,0.25094
POL-017417,0.15494
POL-017418,0.12444
POL-017419,0.24264
POL-017420,0.35916
POL-017421,0.16983
POL-017422,0.3895
POL-017423,0.29371
POL-017424,0.36198
POL-017425,0.32222
POL-017426,0.33621
POL-017427,0.18534
POL-017428,0.38997
POL-017429,0.25232
POL-017430,0.24038
POL-017431,0.19243
POL-017432,0.38738
POL-017433,0.31663
POL-017434,0.35131
POL-017435,0.25466
POL-017436,0.36308
POL-017437,0.24876
POL-017438,0.34524
POL-017439,0.37264
POL-017440,0.23505
POL-017441,0.4219
POL-017442,0.29598
POL-017443,0.3365
POL-017444,0.30836
POL-017445,0.37938
POL-017446,0.20855
POL-017447,0.41161
POL-017448,0.16915
POL-017449,0.28255
POL-017450,0.5083
POL-017451,0.25455
POL-017452,0.28116
POL-017453,0.48054
POL-017454,0.21274
POL-017455,0.27522
POL-017456,0.13799
POL-017457,0.24422
POL-017458,0.37892
POL-017459,0.26244
POL-017460,0.24043
POL-017461,0.3478
POL-017462,0.38079
POL-017463,0.54276
POL-017464,0.39116
POL-017465,0.18399
POL-017466,0.22051
POL-017467,0.36793
POL-017468,0.39093
POL-017469,0.39228
POL-017470,0.31091
POL-017471,0.17808
POL-017472,0.25908
POL-017473,0.29486
POL-017474,0.38894
POL-017475,0.43571
POL-017476,0.42696
POL-017477,0.39189
POL-017478,0.2003
POL-017479,0.30492
POL-017480,0.26406
POL-017481,0.23315
POL-017482,0.31531
POL-017483,0.27618
POL-017484,0.27489
POL-017485,0.36752
POL-017486,0.47992
POL-017487,0.44954
POL-017488,0.32836
POL-017489,0.20134
POL-017490,0.39229
POL-017491,0.21829
POL-017492,0.38997
POL-017493,0.33787
POL-017494,0.33951
POL-017495,0.2916
POL-017496,0.43222
POL-017497,0.20695
POL-017498,0.26482
POL-017499,0.28591
POL-017500,0.30245
POL-017501,0.49771
POL-017502,0.27847
POL-017503,0.21651
POL-017504,0.19618
POL-017505,0.17338
POL-017506,0.28737
POL-017507,0.18422
POL-017508,0.35435
POL-017509,0.15933
POL-017510,0.3404
POL-017511,0.36666
POL-017512,0.43966
POL-017513,0.16283
POL-017514,0.19345
POL-017515,0.17994
POL-017516,0.2321
POL-017517,0.42887
POL-017518,0.25864
POL-017519,0.36334
POL-017520,0.199
POL-017521,0.3464
POL-017522,0.40146
POL-017523,0.43766
POL-017524,0.19156
POL-017525,0.48235
POL-017526,0.46704
POL-017527,0.39464
POL-017528,0.21994
POL-017529,0.3813
POL-017530,0.16986
POL-017531,0.36886
POL-017532,0.27497
POL-017533,0.32708
POL-017534,0.46939
POL-017535,0.30569
POL-017536,0.26799
POL-017537,0.19317
POL-017538,0.26789
POL-017539,0.48499
POL-017540,0.28822
POL-017541,0.29067
POL-017542,0.20675
POL-017543,0.25962
POL-017544,0.18119
POL-017545,0.10781
POL-017546,0.25504
POL-017547,0.26123
POL-017548,0.3699
POL-017549,0.40904
POL-017550,0.45358
POL-017551,0.24256
POL-017552,0.16728
POL-017553,0.25904
POL-017554,0.19302
POL-017555,0.34893
POL-017556,0.27079
POL-017557,0.26888
POL-017558,0.30779
POL-017559,0.26885
POL-017560,0.31788
POL-017561,0.3191
POL-017562,0.15943
POL-017563,0.17105
POL-017564,0.27978
POL-017565,0.3434
POL-017566,0.23926
POL-017567,0.22136
POL-017568,0.26736
POL-017569,0.24276
POL-017570,0.26105
POL-017571,0.38678
POL-017572,0.21719
POL-017573,0.13329
POL-017574,0.36682
POL-017575,0.21814
POL-017576,0.49643
POL-017577,0.26961
POL-017578,0.13513
POL-017579,0.48445
POL-017580,0.34792
POL-017581,0.28893
POL-017582,0.18252
POL-017583,0.34027
POL-017584,0.4274
POL-017585,0.2751
POL-017586,0.16708
POL-017587,0.30635
POL-017588,0.26626
POL-017589,0.34891
POL-017590,0.28523
POL-017591,0.30806
POL-017592,0.38715
POL-017593,0.26819
POL-017594,0.4487
POL-017595,0.40737
POL-017596,0.38842
POL-017597,0.31799
POL-017598,0.17236
POL-017599,0.37285
POL-017600,0.26487
POL-017601,0.22267
POL-017602,0.19192
POL-017603,0.24926
POL-017604,0.32521
POL-017605,0.18004
POL-017606,0.15006
POL-017607,0.13658
POL-017608,0.17857
POL-017609,0.25726
POL-017610,0.43653
POL-017611,0.21144
POL-017612,0.37029
POL-017613,0.37032
POL-017614,0.3606
POL-017615,0.36968
POL-017616,0.24698
POL-017617,0.13946
POL-017618,0.22635
POL-017619,0.31067
POL-017620,0.44099
POL-017621,0.35772
POL-017622,0.40328
POL-017623,0.50256
POL-017624,0.36622
POL-017625,0.16241
POL-017626,0.22812
POL-017627,0.38773
POL-017628,0.24152
POL-017629,0.51287
POL-017630,0.39172
POL-017631,0.43505
POL-017632,0.27646
POL-017633,0.42446
POL-017634,0.23636
POL-017635,0.35046
POL-017636,0.40583
POL-017637,0.33774
POL-017638,0.35374
POL-017639,0.34871
POL-017640,0.21289
POL-017641,0.23208
POL-017642,0.23382
POL-017643,0.39995
POL-017644,0.31584
POL-017645,0.28563
POL-017646,0.24627
POL-017647,0.28054
POL-017648,0.31444
POL-017649,0.4472
POL-017650,0.49712
POL-017651,0.30795
POL-017652,0.37897
POL-017653,0.18299
POL-017654,0.21862
POL-017655,0.35695
POL-017656,0.34571
POL-017657,0.25663
POL-017658,0.39715
POL-017659,0.53591
POL-017660,0.25463
POL-017661,0.44432
POL-017662,0.29414
POL-017663,0.4352
POL-017664,0.18687
POL-017665,0.22262
POL-017666,0.33965
POL-017667,0.46021
POL-017668,0.28805
POL-017669,0.16497
POL-017670,0.42429
POL-017671,0.41603
POL-017672,0.34089
POL-017673,0.42554
POL-017674,0.36321
POL-017675,0.21247
POL-017676,0.37227
POL-017677,0.19921
POL-017678,0.28261
POL-017679,0.21231
POL-017680,0.20024
POL-017681,0.48745
POL-017682,0.13387
POL-017683,0.17128
POL-017684,0.31639
POL-017685,0.33318
POL-017686,0.26851
POL-017687,0.41392
POL-017688,0.41428
POL-017689,0.3614
POL-017690,0.21881
POL-017691,0.24532
POL-017692,0.35301
POL-017693,0.17411
POL-017694,0.44994
POL-017695,0.26726
POL-017696,0.42157
POL-017697,0.28529
POL-017698,0.36526
POL-017699,0.35705
POL-017700,0.40029
POL-017701,0.22165
POL-017702,0.14945
POL-017703,0.30745
POL-017704,0.41733
POL-017705,0.19236
POL-017706,0.33609
POL-017707,0.37851
POL-017708,0.35748
POL-017709,0.42525
POL-017710,0.39604
POL-017711,0.15862
POL-017712,0.37263
POL-017713,0.40481
POL-017714,0.33698
POL-017715,0.1911
POL-017716,0.17753
POL-017717,0.18343
POL-017718,0.20872
POL-017719,0.29424
POL-017720,0.44935
POL-017721,0.16215
POL-017722,0.12748
POL-017723,0.22889
POL-017724,0.23434
POL-017725,0.48376
POL-017726,0.39443
POL-017727,0.2828
POL-017728,0.20166
POL-017729,0.36056
POL-017730,0.30784
POL-017731,0.39055
POL-017732,0.41705
POL-017733,0.46856
POL-017734,0.25458
POL-017735,0.19534
POL-017736,0.23168
POL-017737,0.43755
POL-017738,0.22874
POL-017739,0.33177
POL-017740,0.25453
POL-017741,0.32382
POL-017742,0.27931
POL-017743,0.22134
POL-017744,0.33928
POL-017745,0.553
POL-017746,0.25013
POL-017747,0.34495
POL-017748,0.4445
POL-017749,0.26191
POL-017750,0.18997
POL-017751,0.2689
POL-017752,0.41393
POL-017753,0.20672
POL-017754,0.2167
POL-017755,0.20609
POL-017756,0.21954
POL-017757,0.29399
POL-017758,0.22229
POL-017759,0.38561
POL-017760,0.28865
POL-017761,0.36769
POL-017762,0.37485
POL-017763,0.35067
POL-017764,0.30983
POL-017765,0.3727
POL-017766,0.26396
POL-017767,0.31397
POL-017768,0.30295
POL-017769,0.34632
POL-017770,0.21277
POL-017771,0.20356
POL-017772,0.25395
POL-017773,0.39694
POL-017774,0.22268
POL-017775,0.41989
POL-017776,0.24888
POL-017777,0.35948
POL-017778,0.23362
POL-017779,0.18475
POL-017780,0.34181
POL-017781,0.2134
POL-017782,0.51816
POL-017783,0.43762
POL-017784,0.16186
POL-017785,0.25759
POL-017786,0.24109
POL-017787,0.43692
POL-017788,0.29591
POL-017789,0.19834
POL-017790,0.25804
POL-017791,0.20019
POL-017792,0.18664
POL-017793,0.23683
POL-017794,0.51015
POL-017795,0.21227
POL-017796,0.17315
POL-017797,0.23576
POL-017798,0.45816
POL-017799,0.31819
POL-017800,0.4342
POL-017801,0.41786
POL-017802,0.46154
POL-017803,0.23486
POL-017804,0.25979
POL-017805,0.36439
POL-017806,0.34152
POL-017807,0.16315
POL-017808,0.29754
POL-017809,0.39039
POL-017810,0.54129
POL-017811,0.3455
POL-017812,0.21246
POL-017813,0.37293
POL-017814,0.23211
POL-017815,0.21555
POL-017816,0.26741
POL-017817,0.21591
POL-017818,0.41408
POL-017819,0.23251
POL-017820,0.29477
POL-017821,0.30847
POL-017822,0.22706
POL-017823,0.18354
POL-017824,0.23923
POL-017825,0.24795
POL-017826,0.33886
POL-017827,0.32873
POL-017828,0.21835
POL-017829,0.25022
POL-017830,0.39615
POL-017831,0.31392
POL-017832,0.29689
POL-017833,0.46828
POL-017834,0.4198
POL-017835,0.20337
POL-017836,0.30485
POL-017837,0.34066
POL-017838,0.45909
POL-017839,0.37042
POL-017840,0.47047
POL-017841,0.30639
POL-017842,0.13456
POL-017843,0.18744
POL-017844,0.18757
POL-017845,0.19847
POL-017846,0.44103
POL-017847,0.22464
POL-017848,0.28204
POL-017849,0.39066
POL-017850,0.15694
POL-017851,0.24003
POL-017852,0.36013
POL-017853,0.31614
POL-017854,0.2169
POL-017855,0.3964
POL-017856,0.15781
POL-017857,0.19785
POL-017858,0.38496
POL-017859,0.19762
POL-017860,0.38568
POL-017861,0.12279
POL-017862,0.27891
POL-017863,0.51138
POL-017864,0.28736
POL-017865,0.51918
POL-017866,0.29479
POL-017867,0.25852
POL-017868,0.1738
POL-017869,0.40599
POL-017870,0.20174
POL-017871,0.34158
POL-017872,0.27413
POL-017873,0.12876
POL-017874,0.18467
POL-017875,0.29831
POL-017876,0.39074
POL-017877,0.10516
POL-017878,0.18877
POL-017879,0.57508
POL-017880,0.29621
POL-017881,0.29129
POL-017882,0.43433
POL-017883,0.29345
POL-017884,0.20917
POL-017885,0.21685
POL-017886,0.1871
POL-017887,0.22668
POL-017888,0.3815
POL-017889,0.40343
POL-017890,0.38779
POL-017891,0.40986
POL-017892,0.28226
POL-017893,0.211
POL-017894,0.27255
POL-017895,0.38994
POL-017896,0.35895
POL-017897,0.28647
POL-017898,0.44862
POL-017899,0.14048
POL-017900,0.30893
POL-017901,0.21922
POL-017902,0.39073
POL-017903,0.30607
POL-017904,0.21231
POL-017905,0.30235
POL-017906,0.36008
POL-017907,0.2097
POL-017908,0.32486
POL-017909,0.33199
POL-017910,0.4312
POL-017911,0.29599
POL-017912,0.34245
POL-017913,0.42422
POL-017914,0.40484
POL-017915,0.27384
POL-017916,0.28651
POL-017917,0.36348
POL-017918,0.4163
POL-017919,0.43574
POL-017920,0.35666
POL-017921,0.31436
POL-017922,0.2357
POL-017923,0.37188
POL-017924,0.37241
POL-017925,0.22656
POL-017926,0.30523
POL-017927,0.4124
POL-017928,0.25161
POL-017929,0.22126
POL-017930,0.27817
POL-017931,0.23359
POL-017932,0.37126
POL-017933,0.43048
POL-017934,0.40565
POL-017935,0.36453
POL-017936,0.24352
POL-017937,0.30933
POL-017938,0.362
POL-017939,0.2935
POL-017940,0.31809
POL-017941,0.14153
POL-017942,0.36262
POL-017943,0.179
POL-017944,0.38925
POL-017945,0.5099
POL-017946,0.2446
POL-017947,0.38063
POL-017948,0.19676
POL-017949,0.40997
POL-017950,0.21868
POL-017951,0.21949
POL-017952,0.36982
POL-017953,0.23871
POL-017954,0.26151
POL-017955,0.33466
POL-017956,0.34144
POL-017957,0.24786
POL-017958,0.25588
POL-017959,0.36469
POL-017960,0.33175
POL-017961,0.3349
POL-017962,0.20586
POL-017963,0.18516
POL-017964,0.35843
POL-017965,0.38829
POL-017966,0.17596
POL-017967,0.2439
POL-017968,0.46039
POL-017969,0.4951
POL-017970,0.34459
POL-017971,0.46689
POL-017972,0.34149
POL-017973,0.31228
POL-017974,0.26572
POL-017975,0.48663
POL-017976,0.25331
POL-017977,0.32071
POL-017978,0.28119
POL-017979,0.36016
POL-017980,0.21988
POL-017981,0.43024
POL-017982,0.35583
POL-017983,0.24978
POL-017984,0.34587
POL-017985,0.36396
POL-017986,0.18717
POL-017987,0.2406
POL-017988,0.27569
POL-017989,0.23829
POL-017990,0.1757
POL-017991,0.33002
POL-017992,0.35555
POL-017993,0.15973
POL-017994,0.31652
POL-017995,0.24895
POL-017996,0.3293
POL-017997,0.32193
POL-017998,0.17874
POL-017999,0.21768
POL-018000,0.28996
